playerID,batting_G,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_IBB,batting_HBP,batting_SH,batting_SF,batting_GIDP,batting_1B,batting_TB,batting_PA,batting_OBP,batting_AVG,batting_SLG,batting_OPS,batting_SBP,batting_BAbip,batting_ISO,batting_PowerSpeedNumber,batting_ABPerHR,batting_ABPerK
bagbyji02,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bagweje01,33,106,11,24,4,0,2,13,1,2.0,19,25,2.0,4.0,0.0,0.0,2.0,18,34,129.0,3.0464041617691873,2.011049136049136,2.4487595737595735,5.495163735528761,0.5,2.3702359731771496,0.4377104377104377,0.0,11.0,35.71666666666667
bahnsst01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baileed01,6,14,1,1,0,0,1,2,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,4,14.0,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.3571428571428571,0.0,0.0,0.21428571428571427,0.0,14.0,4.666666666666667
baileho02,3,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
bailobo01,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baineha01,31,102,14,33,4,0,5,16,1,1.0,9,12,4.0,0.0,2.0,0.0,5.0,24,52,111.0,2.9125232198142417,2.4250840336134454,4.365840336134454,7.278363555948696,1.0,2.2646520146520146,1.9407563025210084,0.0,68.0,66.16666666666666
bairdo01,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bakerbi01,3,4,1,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,1,4.0,0.25,0.25,0.25,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,4.0
bakerdo01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bakerdu01,40,149,23,42,6,0,5,21,0,0.0,12,14,0.0,2.0,0.0,1.0,3.0,31,63,164.0,2.8465429015429016,2.3598370927318295,3.6549289891395156,6.501471890682417,0.0,2.321683167194003,1.2950918964076858,0.0,66.0,27.666666666666668
bakerfl01,2,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bakerfr01,25,91,15,33,7,1,3,18,1,4.0,5,11,2.0,0.0,0.0,1.0,1.0,22,51,97.0,1.9143557422969186,1.7340909090909091,2.56969696969697,4.484052711993888,1.0,1.8424728865905335,0.8356060606060606,1.0,32.0,42.13333333333333
bakerfr03,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bakerge02,3,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
bakerje03,4,4,0,2,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,2,2,4.0,1.5,1.5,1.5,3.0,0.0,2.0,0.0,0.0,0.0,2.0
bakopa01,17,31,5,6,2,0,1,5,0,0.0,4,10,0.0,0.0,1.0,0.0,0.0,3,11,35.0,1.0024509803921569,0.5357142857142857,1.1696428571428572,2.172093837535014,0.0,0.611111111111111,0.6339285714285714,0.0,7.0,5.285714285714286
balbost01,17,61,3,12,0,0,0,4,0,0.0,8,16,1.0,0.0,0.0,0.0,0.0,12,12,69.0,0.7851851851851852,0.5309090909090909,0.5309090909090909,1.3160942760942762,0.0,0.7002801120448179,0.0,0.0,0.0,12.125
baldero01,9,23,4,4,0,0,2,6,0,0.0,3,7,0.0,0.0,0.0,0.0,0.0,2,10,26.0,0.9365079365079365,0.625,1.625,2.5615079365079363,0.0,0.625,1.0,0.0,12.0,6.5
baldwha01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baldwla01,5,17,1,4,1,0,0,1,1,0.0,2,2,0.0,0.0,0.0,0.0,0.0,3,5,19.0,0.3157894736842105,0.23529411764705882,0.29411764705882354,0.609907120743034,1.0,0.26666666666666666,0.058823529411764705,0.0,0.0,8.5
balfogr01,7,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ballne01,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ballowi01,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bancrda01,24,93,10,16,1,0,0,7,1,3.0,6,10,0.0,0.0,1.0,1.0,1.0,15,17,100.0,0.945563909774436,0.739492447696782,0.7697954779998124,1.7153593877742483,1.0,0.8188784395680947,0.030303030303030304,0.0,0.0,46.1
bandosa01,44,159,21,39,9,1,5,13,0,1.0,18,32,2.0,2.0,3.0,1.0,2.0,24,65,180.0,3.0697961481243214,2.3176899081310847,4.064090566296448,7.13388671442077,0.0,2.4824688727165505,1.746400658165364,0.0,26.5,31.44761904761905
bankhda01,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
banksbr01,4,3,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
bantaja01,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barajro01,5,9,2,3,0,0,2,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,9,9.0,0.65,0.65,2.0,2.65,0.0,0.25,1.35,0.0,9.0,4.0
barbetu01,3,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barbiji01,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bardjo01,3,7,0,1,0,0,0,0,0,0.0,1,2,0.0,1.0,0.0,0.0,0.0,1,1,9.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.47619047619047616,0.0,0.2,0.0,0.0,0.0,3.5
barfije01,7,25,3,7,1,0,1,4,1,1.0,3,7,0.0,0.0,0.0,0.0,0.0,5,11,28.0,0.35714285714285715,0.28,0.44,0.7971428571428572,0.5,0.35294117647058826,0.16,1.0,25.0,3.5714285714285716
barfijo02,5,8,0,2,1,0,0,0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,3,9.0,0.3333333333333333,0.25,0.375,0.7083333333333333,1.0,0.3333333333333333,0.125,0.0,0.0,4.0
barkegl01,2,3,1,0,0,0,0,0,1,0.0,0,2,0.0,0.0,1.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5
barklsa01,7,23,3,2,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,2,2,25.0,0.16,0.08695652173913043,0.08695652173913043,0.24695652173913044,0.0,0.08695652173913043,0.0,0.0,0.0,0.0
barmecl01,10,25,0,3,0,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0,3,3,25.0,0.5357142857142857,0.5357142857142857,0.5357142857142857,1.0714285714285714,0.0,0.5833333333333333,0.0,0.0,0.0,14.0
barneje01,4,13,3,4,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,2.0,4,4,13.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.0,0.4444444444444444,0.0,0.0,0.0,4.0
barnere02,4,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barnevi01,4,5,0,0,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0,0,6.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,3.0
barnhcl01,11,44,1,12,2,0,0,9,1,0.0,3,5,0.0,0.0,0.0,1.0,2.0,10,14,48.0,0.6166982922201139,0.5625,0.6607142857142857,1.2774125779343997,1.0,0.5984654731457801,0.09821428571428571,0.0,0.0,5.6
barreaa01,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barrema02,21,75,7,25,4,0,0,9,0,0.0,8,4,1.0,0.0,2.0,0.0,2.0,21,29,83.0,1.0455357142857142,0.8666666666666667,1.0,2.0455357142857142,0.0,0.9238095238095239,0.13333333333333333,0.0,0.0,30.0
barrere01,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barrji01,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barryja01,25,87,10,21,9,0,0,7,3,1.0,3,10,0.0,1.0,4.0,1.0,1.0,12,30,92.0,1.321345029239766,1.1516143299425032,1.6297877045555065,2.9511327337952724,1.6666666666666665,1.2655122655122655,0.4781733746130031,0.0,0.0,28.333333333333336
bartedi01,18,68,10,20,6,0,1,7,0,1.0,7,10,0.0,0.0,2.0,0.0,0.0,13,29,75.0,1.0629228243021347,0.8882783882783882,1.2985347985347984,2.361457622836933,0.0,1.0196256038647342,0.41025641025641024,0.0,21.0,20.916666666666664
bartlja01,24,77,8,21,3,1,1,3,2,0.0,5,13,0.0,3.0,1.0,0.0,2.0,16,29,85.0,1.6968411490470314,1.3901185770750988,1.836514210427254,3.5333553594742853,2.0,1.6108352431881843,0.4463956333521551,1.0,23.0,36.766666666666666
bartoda02,2,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
basske01,6,24,0,7,2,0,0,0,2,3.0,4,4,0.0,0.0,0.0,0.0,0.0,5,9,28.0,0.39285714285714285,0.2916666666666667,0.375,0.7678571428571428,0.4,0.35,0.08333333333333333,0.0,0.0,6.0
bastaan01,6,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
batesbi01,3,1,2,1,0,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
batesja01,4,5,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0
bathebi01,4,3,1,1,0,0,1,3,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,4,3.0,0.5,0.5,2.0,2.5,0.0,0.0,1.5,0.0,2.0,1.0
batiski01,7,1,0,1,1,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
batismi01,6,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
batteea01,7,25,1,3,0,1,0,2,0,0.0,0,5,0.0,0.0,0.0,0.0,2.0,2,5,25.0,0.12,0.12,0.2,0.32,0.0,0.15,0.08,0.0,0.0,5.0
battlho01,5,3,0,0,0,0,0,0,1,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
bauerha01,53,188,21,46,2,3,7,24,1,2.0,8,25,0.0,1.0,2.0,0.0,3.0,34,75,197.0,2.397604962948766,2.0735583773013646,3.075053429506445,5.472658392455211,1.0,2.1617543357616045,1.0014950522050803,1.0,55.25,61.516666666666666
bautida01,22,36,3,11,3,0,0,11,0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,8,14,38.0,2.098717948717949,1.9166666666666665,2.583333333333333,4.682051282051281,0.0,2.2196969696969697,0.6666666666666666,0.0,0.0,30.0
bautijo02,11,41,7,12,3,0,4,11,0,0.0,8,7,0.0,0.0,0.0,0.0,0.0,5,27,49.0,0.8043478260869565,0.5885167464114832,1.3205741626794258,2.124921988766382,0.0,0.5555555555555556,0.7320574162679425,0.0,20.5,14.8
bayja01,14,49,6,15,3,0,3,9,0,0.0,12,15,1.0,1.0,0.0,0.0,0.0,9,27,62.0,1.3060705741626795,0.8284313725490196,1.4656862745098038,2.7717568486724833,0.0,1.0545454545454547,0.6372549019607843,0.0,32.5,9.916666666666666
baylodo01,38,121,17,33,5,1,4,21,0,1.0,13,21,2.0,5.0,0.0,2.0,4.0,23,52,141.0,3.1486411872441282,2.3335989990401753,3.426487727958316,6.575128915202445,0.0,2.610468942821884,1.0928887289181408,0.0,72.0,43.56666666666666
beardge01,2,4,1,2,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,3,4.0,0.5,0.5,0.75,1.25,0.0,0.6666666666666666,0.25,0.0,0.0,4.0
beaucji01,4,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
beaumgi01,11,36,7,9,0,1,0,1,2,0.0,3,5,0.0,0.0,0.0,0.0,0.0,8,11,39.0,0.6388888888888888,0.2647058823529412,0.3235294117647059,0.9624183006535947,1.0,0.3,0.058823529411764705,0.0,0.0,10.5
beazljo01,3,7,0,1,0,0,0,0,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,1,1,7.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.5,0.0,0.0,0.0,1.4
becanbu01,1,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0
beckebe01,7,7,1,0,0,0,0,0,0,2.0,2,0,0.0,0.0,0.0,0.0,0.0,0,0,9.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
beckehe02,3,2,0,1,0,0,0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,1,1,3.0,0.6666666666666666,0.5,0.5,1.1666666666666665,0.0,1.0,0.0,0.0,0.0,2.0
beckejo02,5,11,0,2,0,0,0,0,0,0.0,1,6,0.0,0.0,2.0,0.0,0.0,2,2,12.0,0.3333333333333333,0.25,0.25,0.5833333333333333,0.0,0.4,0.0,0.0,0.0,4.666666666666666
beckhgo01,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,0,2.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
beckro01,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beckwjo01,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bediehu01,4,6,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bedrost01,10,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beggsjo01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
behrmha01,5,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beimejo01,6,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
belanma01,43,126,17,23,0,2,1,7,1,0.0,15,14,2.0,0.0,2.0,0.0,1.0,20,30,141.0,2.553888268594151,1.7183583959899749,2.1469298245614032,4.700818093155554,1.0,1.9427097154651332,0.42857142857142855,0.0,15.0,66.5
belarwa01,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
belchti01,3,8,1,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,1,1,8.0,0.125,0.125,0.125,0.25,0.0,0.2,0.0,0.0,0.0,2.6666666666666665
belinst01,8,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
belisma01,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
belisro01,13,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bellda01,35,117,14,33,3,0,3,13,0,1.0,13,22,2.0,1.0,1.0,1.0,1.0,27,45,132.0,2.442343563373509,1.9894711178278954,2.6961091089927405,5.13845267236625,0.0,2.3423076923076924,0.7066379911648454,0.0,56.0,28.916666666666664
bellde01,14,34,3,3,0,0,1,1,0,0.0,2,10,0.0,0.0,0.0,0.0,1.0,2,6,36.0,1.9583333333333333,0.4583333333333333,0.6458333333333333,1.6041666666666665,0.0,0.4583333333333333,0.1875,0.0,16.0,6.619047619047619
belleal01,18,61,10,14,2,0,6,14,1,1.0,17,15,5.0,1.0,0.0,0.0,0.0,6,34,79.0,1.621969696969697,0.9302436125965537,2.2690433749257277,3.891013071895425,1.0,0.8266233766233766,1.338799762329174,1.3333333333333333,45.0,18.166666666666664
bellga01,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bellge02,12,48,6,13,3,0,1,3,0,1.0,0,7,0.0,1.0,0.0,2.0,1.0,9,19,51.0,0.5238095238095237,0.5214285714285715,0.7785714285714285,1.3023809523809522,0.0,0.5364705882352941,0.2571428571428571,0.0,20.0,13.666666666666668
bellgu01,3,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bellhi01,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bellhma01,17,48,8,9,3,0,3,8,0,0.0,15,18,1.0,1.0,0.0,0.0,2.0,3,21,64.0,1.2600806451612903,0.5832167832167832,1.290909090909091,2.550989736070381,0.0,0.6593406593406593,0.7076923076923077,0.0,23.0,11.113636363636363
bellicl01,19,5,0,1,1,0,0,1,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,2,5.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0
bellira01,48,75,3,17,1,0,0,8,0,0.0,4,14,2.0,0.0,8.0,1.0,3.0,16,18,80.0,1.6464646464646464,1.524920255183413,1.587420255183413,3.233884901648059,0.0,1.6916666666666667,0.0625,0.0,0.0,28.0
belliro01,22,80,6,21,1,0,0,5,3,0.0,7,12,1.0,1.0,1.0,0.0,1.0,20,22,88.0,1.5951973951973952,1.2900552079499448,1.3669782848730216,2.9621756800704167,3.0,1.5675990675990676,0.07692307692307693,0.0,0.0,33.53333333333334
bellja01,30,107,14,28,6,0,3,10,0,2.0,8,20,0.0,3.0,1.0,1.0,1.0,19,43,119.0,1.8323186955032797,1.5147783251231526,2.1310344827586207,3.9633531782619005,0.0,1.827777777777778,0.616256157635468,0.0,78.0,24.316666666666666
bellle01,7,27,4,7,1,0,1,6,0,2.0,2,5,0.0,0.0,0.0,1.0,1.0,5,11,30.0,0.3,0.25925925925925924,0.4074074074074074,0.7074074074074074,0.0,0.2727272727272727,0.14814814814814814,0.0,27.0,5.4
beltbr01,32,110,13,27,2,2,2,11,1,2.0,18,36,1.0,0.0,0.0,1.0,0.0,21,39,129.0,2.7050998185117967,1.9246164463555768,2.544460370547327,5.249560189059124,1.0,2.4039489921842865,0.6198439241917503,1.0,41.0,19.203174603174602
beltrad01,25,100,15,27,5,0,5,11,0,0.0,3,23,0.0,0.0,0.0,1.0,0.0,17,47,104.0,1.5925287356321838,1.5,2.477777777777778,4.070306513409962,0.0,1.6015425750719867,0.9777777777777779,0.0,20.0,35.45
beltrca01,52,184,45,61,13,1,16,40,11,0.0,35,26,2.0,2.0,1.0,0.0,2.0,31,124,221.0,4.534860785544517,3.4362292391704155,6.363994991936169,10.898855777480684,6.0,3.6732142857142858,2.927765752765753,10.833333333333332,58.5,89.16666666666667
benarma01,6,16,0,1,0,0,0,1,0,0.0,1,8,0.0,0.0,1.0,0.0,0.0,1,1,17.0,0.13333333333333333,0.07142857142857142,0.07142857142857142,0.20476190476190476,0.0,0.14285714285714285,0.0,0.0,0.0,4.0
benchjo01,45,169,27,45,8,3,10,20,6,1.0,18,29,6.0,0.0,0.0,1.0,4.0,24,89,188.0,3.418870376934893,2.690595626613144,5.474641761440467,8.89351213837536,4.0,2.631220821661998,2.784046134827323,3.6666666666666665,148.5,71.85
bendech01,10,32,1,3,0,0,0,2,0,0.0,1,4,0.0,0.0,1.0,0.0,0.0,3,3,33.0,0.5194805194805194,0.4242424242424242,0.4242424242424242,0.9437229437229437,0.0,0.5,0.0,0.0,0.0,30.0
benedbr01,3,8,1,2,1,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,1,3,10.0,0.4,0.25,0.375,0.775,0.0,0.2857142857142857,0.125,0.0,0.0,8.0
benesal01,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
benesan01,7,12,2,3,1,0,0,1,0,0.0,1,5,0.0,0.0,4.0,0.0,0.0,2,4,13.0,1.2333333333333334,1.0833333333333333,1.3333333333333333,2.5666666666666664,0.0,2.5,0.25,0.0,0.0,5.5
bengobe01,6,17,2,3,0,0,0,1,0,0.0,2,1,0.0,0.0,0.0,0.0,1.0,3,3,19.0,0.4857142857142857,0.23076923076923078,0.23076923076923078,0.7164835164835164,0.0,0.25,0.0,0.0,0.0,13.0
beniqju01,8,20,2,4,1,0,0,2,2,0.0,1,2,0.0,0.0,1.0,0.0,1.0,3,5,21.0,0.4722222222222222,0.375,0.4583333333333333,0.9305555555555555,1.0,0.41558441558441556,0.08333333333333333,0.0,0.0,20.0
benitar01,14,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benjami01,4,11,1,1,0,0,0,0,0,0.0,1,3,0.0,0.0,1.0,0.0,0.0,1,1,12.0,0.16666666666666666,0.09090909090909091,0.09090909090909091,0.25757575757575757,0.0,0.125,0.0,0.0,0.0,3.6666666666666665
bennech01,13,49,8,13,2,1,1,10,6,0.0,3,7,0.0,0.0,0.0,0.0,0.0,9,20,52.0,0.5968253968253968,0.5476190476190477,1.0714285714285714,1.6682539682539683,2.0,0.5472972972972974,0.5238095238095237,1.0,7.0,11.9
bennega01,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
benoijo01,12,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bentlja01,10,12,1,5,1,0,1,2,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3,9,13.0,0.975,0.8857142857142857,1.5142857142857142,2.4892857142857143,0.0,0.8,0.6285714285714286,0.0,7.0,7.0
bentoal01,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bentoru01,2,4,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333
benzito01,13,31,1,6,0,0,0,0,0,0.0,3,3,2.0,0.0,0.0,0.0,3.0,6,6,34.0,0.803030303030303,0.6060606060606061,0.6060606060606061,1.4090909090909092,0.0,0.6401515151515151,0.0,0.0,0.0,3.6666666666666665
berenju01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bergaau01,3,6,0,0,0,0,0,1,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0,0,8.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0
bergewa01,7,18,0,0,0,0,0,1,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75
